Application ID/ Customer number,Loan No.,Branch,Loan Product,Principal amount,Loan release date,Repayment date,Total Cost,Total Repaid,Loan Interest,Initiation Fee,Penalties
D1073,12,Dagoretti,SUPA FAST,17000,8/31/2021,9/30/2021,22100,22100,5100,0,0
D1073,13,Dagoretti,SUPA FAST,17000,9/21/2021,10/21/2021,22100,22100,5100,0,0
D1073,14,Dagoretti,SUPA FAST,17000,10/19/2021,11/18/2021,22100,22100,5100,0,0
D1073,15,Dagoretti,SUPA FAST,17000,11/16/2021,12/16/2021,22100,22100,5100,0,0
D1073,16,Dagoretti,SUPA FAST,17000,12/15/2021,1/14/2022,22100,22100,5100,0,0
D1073,17,Dagoretti,SUPA FAST,17000,1/11/2022,2/10/2022,22100,22100,5100,0,0
D1073,18,Dagoretti,SUPA FAST,20000,2/5/2022,3/7/2022,26000,26000,6000,0,0
D1073,19,Dagoretti,SUPA FAST,20000,3/5/2022,4/4/2022,26000,26000,6000,0,0
D1073,20,Dagoretti,SUPA FAST,20000,4/2/2022,5/2/2022,26000,26000,6000,0,0
D1073,21,Dagoretti,SUPA FAST,20000,4/28/2022,5/28/2022,26000,26000,6000,0,0
D1073,22,Dagoretti,SUPA FAST,20000,5/27/2022,6/26/2022,26000,26000,6000,0,0
D1074,1,Dagoretti,SUPA FAST,20000,11/18/2020,12/18/2020,26000,26000,6000,500,0
D1075,1,Dagoretti,SUPA FAST,5000,11/21/2020,12/21/2020,6500,6500,1500,500,0
D1075,2,Dagoretti,SUPA FAST,5000,12/14/2020,1/13/2021,6500,6500,1500,0,0
D1075,3,Dagoretti,SUPA FAST,5000,1/2/2021,2/1/2021,6500,6500,1500,0,0
D1075,4,Dagoretti,SUPA FAST,5000,1/25/2021,2/24/2021,6500,6500,1500,0,0
D1075,5,Dagoretti,SUPA FAST,10000,2/12/2021,3/14/2021,13000,13000,3000,0,0
D1075,6,Dagoretti,SUPA FAST,10000,3/12/2021,4/11/2021,13000,13000,3000,0,0
D1075,7,Dagoretti,SUPA FAST,10000,4/7/2021,5/7/2021,13000,13000,3000,0,0
D1075,8,Dagoretti,SUPA FAST,5000,4/26/2021,5/26/2021,6500,6500,1500,0,0
D1075,9,Dagoretti,SUPA FAST,10000,5/19/2021,6/18/2021,13000,13000,3000,0,0
D1075,10,Dagoretti,SUPA FAST,10000,6/10/2021,7/10/2021,13000,13000,3000,0,0
D1075,11,Dagoretti,SUPA FAST,10000,7/1/2021,7/31/2021,13000,13000,3000,0,0
D1075,12,Dagoretti,SUPA FAST,10000,7/29/2021,8/28/2021,13000,13000,3000,0,0
D1075,13,Dagoretti,SUPA FAST,10000,8/26/2021,9/25/2021,13000,13000,3000,0,0
D1076,1,Dagoretti,SUPA FAST,10000,11/21/2020,12/21/2020,13000,13000,3000,500,0
D1076,2,Dagoretti,SUPA FAST,10000,12/2/2020,1/1/2021,13000,13000,3000,0,0
D1076,3,Dagoretti,SUPA FAST,10000,12/31/2020,1/30/2021,13000,13000,3000,0,0
D1076,4,Dagoretti,SUPA FAST,10000,1/11/2021,2/10/2021,13000,13000,3000,0,0
D1076,5,Dagoretti,SUPA FAST,10000,2/8/2021,3/10/2021,13000,13000,3000,0,0
D1076,6,Dagoretti,SUPA FAST,12000,3/8/2021,4/7/2021,15600,15600,3600,0,0
D1076,7,Dagoretti,SUPA FAST,12000,4/8/2021,5/8/2021,15600,15600,3600,0,0
D1076,8,Dagoretti,SUPA FAST,12000,5/8/2021,6/7/2021,15600,15600,3600,0,0
D1076,9,Dagoretti,SUPA FAST,15000,6/5/2021,7/5/2021,19500,19500,4500,0,0
D1076,10,Dagoretti,SUPA FAST,15000,7/2/2021,8/1/2021,19500,19500,4500,0,0
D1076,11,Dagoretti,SUPA FAST,15000,7/30/2021,8/29/2021,19500,19500,4500,0,0
D1076,12,Dagoretti,SUPA FAST,20000,8/27/2021,9/26/2021,26000,26000,6000,0,0
D1076,13,Dagoretti,SUPA FAST,20000,9/24/2021,10/24/2021,26000,26000,6000,0,0
D1076,14,Dagoretti,SUPA FAST,20000,10/21/2021,11/20/2021,26000,26000,6000,0,0
D1076,15,Dagoretti,SUPA FAST,20000,11/17/2021,12/17/2021,26000,26000,6000,0,0
D1076,16,Dagoretti,SUPA FAST,20000,12/15/2021,1/14/2022,26000,26000,6000,0,0
D1076,17,Dagoretti,SUPA FAST,20000,1/12/2022,2/11/2022,26000,26000,6000,0,0
D1076,18,Dagoretti,SUPA FAST,20000,2/9/2022,3/11/2022,26000,26000,6000,0,0
D1076,19,Dagoretti,SUPA FAST,30000,3/7/2022,4/6/2022,39000,39000,9000,0,0
D1076,20,Dagoretti,SUPA FAST,30000,4/4/2022,5/4/2022,39000,39000,9000,0,0
D1076,21,Dagoretti,SUPA FAST,30000,4/28/2022,5/28/2022,39000,39000,9000,0,0
D1076,22,Dagoretti,SUPA FAST,30000,5/25/2022,6/24/2022,39000,39000,9000,0,0
D1076,23,Dagoretti,SUPA FAST,30000,6/23/2022,7/23/2022,39000,39000,9000,0,0
D1077,1,Dagoretti,SUPA FAST,5000,11/25/2020,12/25/2020,6500,6500,1500,500,0
D1077,2,Dagoretti,SUPA FAST,5000,12/30/2020,1/29/2021,6500,6500,1500,0,0
D1077,3,Dagoretti,SUPA FAST,5000,1/20/2021,2/19/2021,6500,6500,1500,0,0
D1077,4,Dagoretti,SUPA FAST,5000,2/18/2021,3/20/2021,6500,6500,1500,0,0
D1077,5,Dagoretti,SUPA FAST,5000,3/12/2021,4/11/2021,6500,6500,1500,0,0
D1077,6,Dagoretti,SUPA FAST,6000,4/6/2021,5/6/2021,7800,7800,1800,0,0
D1077,7,Dagoretti,SUPA FAST,6000,4/26/2021,5/26/2021,7800,7800,1800,0,0
D1077,8,Dagoretti,SUPA FAST,6000,5/22/2021,6/21/2021,7800,7800,1800,0,0
D1077,9,Dagoretti,SUPA FAST,6000,6/21/2021,7/21/2021,7800,7800,1800,0,0
D1077,10,Dagoretti,SUPA FAST,6000,7/16/2021,8/15/2021,7800,7800,1800,0,0
D1077,11,Dagoretti,SUPA FAST,7000,8/11/2021,9/10/2021,9100,9100,2100,0,0
D1077,12,Dagoretti,SUPA FAST,7000,9/6/2021,10/6/2021,9100,9100,2100,0,0
D1077,13,Dagoretti,SUPA FAST,7000,10/2/2021,11/1/2021,9100,9100,2100,0,0
D1077,14,Dagoretti,SUPA FAST,7000,10/27/2021,11/26/2021,9100,9100,2100,0,0
D1077,15,Dagoretti,SUPA FAST,7000,11/22/2021,12/22/2021,9100,9100,2100,0,0
D1077,16,Dagoretti,SUPA FAST,7000,12/17/2021,1/16/2022,9100,9100,2100,0,0
D1077,17,Dagoretti,SUPA FAST,8000,1/11/2022,2/10/2022,10400,10400,2400,0,0
D1077,18,Dagoretti,SUPA FAST,8000,2/12/2022,3/14/2022,10400,10400,2400,0,0
D1077,19,Dagoretti,SUPA FAST,8000,3/12/2022,4/11/2022,10400,10400,2400,0,0
D1077,20,Dagoretti,SUPA FAST,8000,4/11/2022,5/11/2022,10400,10400,2400,0,0
D1077,21,Dagoretti,SUPA FAST,8000,5/5/2022,6/4/2022,10400,10400,2400,0,0
D1077,22,Dagoretti,SUPA FAST,8000,5/31/2022,6/30/2022,10400,10400,2400,0,0
D1078,1,Dagoretti,SUPA FAST,20000,11/27/2020,12/27/2020,26000,26000,6000,500,0
D1078,2,Dagoretti,SUPA FAST,20000,12/22/2020,1/21/2021,26000,26000,6000,0,0
D1078,3,Dagoretti,SUPA FAST,20000,1/21/2021,2/20/2021,26000,26000,6000,0,0
D1078,4,Dagoretti,SUPA FAST,20000,2/22/2021,3/24/2021,26000,26000,6000,0,0
D1078,5,Dagoretti,SUPA FAST,20000,3/25/2021,4/24/2021,26000,26000,6000,0,0
D1079,1,Dagoretti,SUPA FAST,20000,11/27/2020,12/27/2020,26000,26000,6000,500,0
D1079,2,Dagoretti,SUPA FAST,20000,12/22/2020,1/21/2021,26000,26000,6000,0,0
D1079,3,Dagoretti,SUPA FAST,20000,1/25/2021,2/24/2021,26000,26000,6000,0,0
D1080,1,Dagoretti,SUPA FAST,40000,11/27/2020,12/27/2020,52000,52000,12000,500,0
D1080,2,Dagoretti,SUPA FAST,30000,12/24/2020,1/23/2021,39000,39000,9000,0,0
D1080,3,Dagoretti,SUPA FAST,40000,1/22/2021,2/21/2021,52000,52000,12000,0,0
D1080,4,Dagoretti,SUPA FAST,40000,3/22/2021,4/21/2021,52000,52000,12000,0,0
D1080,5,Dagoretti,SUPA FAST,40000,4/19/2021,5/19/2021,52000,52000,12000,0,0
D1080,6,Dagoretti,SUPA FAST,40000,5/18/2021,6/17/2021,52000,52000,12000,0,0
D1080,7,Dagoretti,SUPA FAST,40000,6/16/2021,7/16/2021,52000,52000,12000,0,0
D1081,1,Dagoretti,SUPA FAST,5000,1/2/2021,2/1/2021,6500,6500,1500,500,0
D1081,2,Dagoretti,SUPA FAST,5000,2/11/2021,3/13/2021,6500,6500,1500,0,0
D1081,3,Dagoretti,SUPA FAST,5000,3/11/2021,4/10/2021,6500,6500,1500,0,0
D1081,4,Dagoretti,SUPA FAST,5000,4/3/2021,5/3/2021,6500,6500,1500,0,0
D1082,1,Dagoretti,SUPA FAST,5000,1/5/2021,2/4/2021,6500,6500,1500,500,0
D1082,2,Dagoretti,SUPA FAST,3000,3/16/2021,4/15/2021,3900,3900,900,0,0
D1082,3,Dagoretti,SUPA FAST,3000,4/10/2021,5/10/2021,3900,3900,900,0,0
D1082,4,Dagoretti,SUPA FAST,3000,5/7/2021,6/6/2021,3900,3900,900,0,0
D1082,5,Dagoretti,SUPA FAST,3000,6/5/2021,7/5/2021,3900,3900,900,0,0
D1082,6,Dagoretti,SUPA FAST,3000,7/6/2021,8/5/2021,3900,3900,900,0,0
D1082,7,Dagoretti,SUPA FAST,5000,7/28/2021,8/27/2021,6500,6500,1500,0,0
D1082,8,Dagoretti,SUPA FAST,5000,8/18/2021,9/17/2021,6500,6500,1500,0,0
D1082,9,Dagoretti,SUPA FAST,5000,9/13/2021,10/13/2021,6500,6500,1500,0,0
D1082,10,Dagoretti,SUPA FAST,5000,10/9/2021,11/8/2021,6500,6500,1500,0,0
D1082,11,Dagoretti,SUPA FAST,5000,11/6/2021,12/6/2021,6500,6500,1500,0,0
D1082,12,Dagoretti,SUPA FAST,5000,12/4/2021,1/3/2022,6500,6500,1500,0,0
D1082,13,Dagoretti,SUPA FAST,5000,12/22/2021,1/21/2022,6500,6500,1500,0,0
D1083,1,Dagoretti,SUPA FAST,3000,1/7/2021,2/6/2021,3900,3900,900,500,0
D1083,2,Dagoretti,SUPA FAST,3000,2/9/2021,3/11/2021,3900,3900,900,0,0
D1083,3,Dagoretti,SUPA FAST,3000,3/4/2021,4/3/2021,3900,3900,900,0,0
D1083,4,Dagoretti,SUPA FAST,3000,3/26/2021,4/25/2021,3900,3900,900,0,0
D1083,5,Dagoretti,SUPA FAST,3000,4/23/2021,5/23/2021,3900,3900,900,0,0
D1083,6,Dagoretti,SUPA FAST,3000,5/25/2021,6/24/2021,3900,3900,900,0,0
D1083,7,Dagoretti,SUPA FAST,3500,6/22/2021,7/22/2021,4550,4550,1050,0,0
D1083,8,Dagoretti,SUPA FAST,3500,7/22/2021,8/21/2021,4550,4550,1050,0,0
D1083,9,Dagoretti,SUPA FAST,3500,8/20/2021,9/19/2021,4550,4550,1050,0,0
D1083,10,Dagoretti,SUPA FAST,3500,9/20/2021,10/20/2021,4550,4550,1050,0,0
D1083,11,Dagoretti,SUPA FAST,3500,11/8/2021,12/8/2021,4550,4550,1050,0,0
D1083,12,Dagoretti,SUPA FAST,3500,12/9/2021,1/8/2022,4550,160,1050,0,800
D1084,1,Dagoretti,SUPA FAST,4000,1/9/2021,2/8/2021,5200,5200,1200,500,0
D1084,2,Dagoretti,SUPA FAST,4000,2/8/2021,3/10/2021,5200,5200,1200,0,0
D1084,3,Dagoretti,SUPA FAST,4000,3/8/2021,4/7/2021,5200,5200,1200,0,0
D1085,1,Dagoretti,SUPA FAST,10000,1/12/2021,2/11/2021,13000,13000,3000,500,0
D1085,2,Dagoretti,SUPA FAST,10000,2/2/2021,3/5/2021,13000,13000,3000,0,0
D1085,3,Dagoretti,SUPA FAST,13000,2/22/2021,3/24/2021,16900,16900,3900,0,0
D1085,4,Dagoretti,SUPA FAST,12000,3/18/2021,4/17/2021,15600,15600,3600,0,0
D1085,5,Dagoretti,SUPA FAST,10000,4/15/2021,5/15/2021,13000,13000,3000,0,0
D1085,6,Dagoretti,SUPA FAST,8000,5/6/2021,6/5/2021,10400,10400,2400,0,0
D1085,7,Dagoretti,SUPA FAST,11000,5/25/2021,6/24/2021,14300,14300,3300,0,0
D1085,8,Dagoretti,SUPA FAST,7000,6/23/2021,7/23/2021,9100,9100,2100,0,0
D1085,9,Dagoretti,SUPA FAST,10000,7/7/2021,8/6/2021,13000,13000,3000,0,0
D1085,10,Dagoretti,SUPA FAST,12000,7/21/2021,8/20/2021,15600,15600,3600,0,0
D1085,11,Dagoretti,SUPA FAST,13000,8/4/2021,9/3/2021,16900,16900,3900,0,0
D1085,12,Dagoretti,SUPA FAST,15000,8/16/2021,9/15/2021,19500,19500,4500,0,0
D1085,13,Dagoretti,SUPA FAST,13000,9/8/2021,4/12/2021,16900,16900,3900,0,0
D1085,14,Dagoretti,SUPA FAST,15000,10/4/2021,10/29/2021,19500,15000,4500,0,2400
D1086,1,Dagoretti,SUPA FAST,5000,1/14/2021,9/23/2021,6500,6500,1500,500,0
D1086,2,Dagoretti,SUPA FAST,5000,2/5/2021,10/15/2021,6500,6500,1500,0,0
D1086,3,Dagoretti,SUPA FAST,5000,2/22/2021,11/1/2021,6500,6500,1500,0,0
D1086,4,Dagoretti,SUPA FAST,7000,3/13/2021,5/12/2021,9100,9100,2100,0,0
D1086,5,Dagoretti,SUPA FAST,7000,4/3/2021,6/2/2021,9100,9100,2100,0,0
D1086,6,Dagoretti,SUPA FAST,7000,4/24/2021,6/23/2021,9100,9100,2100,0,0
D1086,7,Dagoretti,SUPA FAST,7000,5/12/2021,7/11/2021,9100,9100,2100,0,0
D1086,8,Dagoretti,SUPA FAST,7000,6/7/2021,8/6/2021,9100,9100,2100,0,0
D1087,1,Dagoretti,SUPA FAST,5000,1/14/2021,9/23/2021,6500,6500,1500,500,0
D1087,2,Dagoretti,SUPA FAST,3500,2/11/2021,9/12/2021,4550,4550,1050,0,0
D1087,3,Dagoretti,SUPA FAST,5000,3/5/2021,11/12/2021,6500,6500,1500,0,0
D1087,4,Dagoretti,SUPA FAST,5000,3/19/2021,11/26/2021,6500,6500,1500,0,0
D1087,5,Dagoretti,SUPA FAST,5000,4/9/2021,12/17/2021,6500,6500,1500,0,0
D1088,1,Dagoretti,SUPA FAST,10000,1/14/2021,6/1/2021,13000,11425,3000,500,2800
D1089,1,Dagoretti,SUPA FAST,20000,1/22/2021,10/26/2021,26000,26000,6000,500,0
D1089,2,Dagoretti,SUPA FAST,20000,2/19/2021,11/23/2021,26000,26000,6000,0,0
D1089,3,Dagoretti,SUPA FAST,30000,3/18/2021,5/8/2103,39000,39000,9000,0,0
D1089,4,Dagoretti,SUPA FAST,30000,4/16/2021,6/6/2103,39000,39000,9000,0,0
D1089,5,Dagoretti,SUPA FAST,40000,5/14/2021,11/19/2021,52000,52000,12000,0,0
D1089,6,Dagoretti,SUPA FAST,40000,6/11/2021,12/17/2021,52000,52000,12000,0,0
D1089,7,Dagoretti,SUPA FAST,45000,7/9/2021,9/22/2021,58500,58500,13500,0,0
D1089,8,Dagoretti,SUPA FAST,50000,8/6/2021,6/29/2021,65000,65000,15000,0,0
D1089,9,Dagoretti,SUPA FAST,50000,9/3/2021,7/27/2021,65000,65000,15000,0,0
D1089,10,Dagoretti,SUPA FAST,50000,10/1/2021,8/24/2021,65000,65000,15000,0,0
D1089,11,Dagoretti,SUPA FAST,50000,10/29/2021,9/2021,65000,65000,15000,0,0
D1089,12,Dagoretti,SUPA FAST,50000,11/27/2021,10/20/2021,65000,65000,15000,0,0
D1089,13,Dagoretti,SUPA FAST,50000,12/24/2021,11/16/2021,65000,65000,15000,0,0
D1089,14,Dagoretti,SUPA FAST,50000,1/21/2022,12/14/2022,65000,65000,15000,0,0
D1089,15,Dagoretti,SUPA FAST,50000,2/18/2022,1/11/2022,65000,65000,15000,0,0
D1089,16,Dagoretti,SUPA FAST,50000,3/18/2022,2/8/2022,65000,65000,15000,0,0
D1089,17,Dagoretti,SUPA FAST,50000,4/18/2022,3/11/2022,65000,65000,15000,0,0
D1089,18,Dagoretti,SUPA FAST,50000,5/17/2022,4/9/2022,65000,65000,15000,0,0
D1089,19,Dagoretti,SUPA FAST,50000,6/20/2022,5/13/2022,65000,65000,15000,0,0
D1089,20,Dagoretti,SUPA FAST,50000,7/16/2022,6/8/2022,65000,65000,15000,0,0
D1089,21,Dagoretti,SUPA FAST,50000,8/19/2022,7/12/2022,65000,65000,15000,0,0
D1089,22,Dagoretti,SUPA FAST,50000,9/23/2022,8/16/2022,65000,65000,15000,0,0
D1089,23,Dagoretti,SUPA FAST,50000,10/21/2022,9/13/2022,65000,65000,15000,0,0
D1089,24,Dagoretti,SUPA FAST,50000,11/18/2022,10/11/2022,65000,65000,15000,0,0
D1089,25,Dagoretti,SUPA FAST,50000,12/20/2022,11/12/2022,65000,65000,15000,0,0
D1089,26,Dagoretti,SUPA FAST,50000,1/21/2023,12/14/2023,65000,65000,15000,0,0
D1089,27,Dagoretti,SUPA FAST,50000,2/24/2023,1/17/2023,65000,65000,15000,0,0
D1089,28,Dagoretti,SUPA FAST,50000,5/4/2023,3/26/2023,65000,65000,15000,0,0
D1089,29,Dagoretti,SUPA FAST,50000,6/2/2023,4/24/2023,65000,65000,15000,0,0
D1090,1,Dagoretti,SUPA FAST,5000,1/26/2021,10/5/2021,6500,6500,1500,500,0
D1090,2,Dagoretti,SUPA FAST,5000,2/22/2021,11/1/2021,6500,6500,1500,0,0
D1091,1,Dagoretti,SUPA FAST,3000,1/30/2021,4/18/2021,3900,3900,900,500,0
D1091,2,Dagoretti,SUPA FAST,10000,2/18/2021,7/6/2021,13000,13000,3000,0,0
D1091,3,Dagoretti,SUPA FAST,10000,3/4/2021,7/2021021,13000,13000,3000,0,0
D1091,4,Dagoretti,SUPA FAST,12000,3/24/2021,1/30/2021,15600,15600,3600,0,0
D1091,5,Dagoretti,SUPA FAST,13000,4/14/2021,11/16/2021,16900,16900,3900,0,0
D1091,6,Dagoretti,SUPA FAST,13000,5/8/2021,12/10/2021,16900,16900,3900,0,0
D1091,7,Dagoretti,SUPA FAST,13000,6/5/2021,1/7/2021,16900,16900,3900,0,0
D1091,8,Dagoretti,SUPA FAST,15000,6/25/2021,7/2021021,19500,19500,4500,0,0
D1091,9,Dagoretti,SUPA FAST,3000,9/24/2021,12/11/2021,3900,3900,900,0,0
D1091,10,Dagoretti,SUPA FAST,5000,10/8/2021,6/17/2021,6500,6500,1500,0,0
D1091,11,Dagoretti,SUPA FAST,5000,10/21/2021,6/30/2021,6500,6500,1500,0,0
D1091,12,Dagoretti,SUPA FAST,5000,11/9/2021,7/19/2021,6500,6500,1500,0,0
D1091,13,Dagoretti,SUPA FAST,5000,11/29/2021,8/8/2021,6500,6500,1500,0,0
D1091,14,Dagoretti,SUPA FAST,5000,12/23/2021,1/9/2022,6500,6500,1500,0,0
D1091,15,Dagoretti,SUPA FAST,10000,1/20/2022,6/7/2022,13000,13000,3000,0,0
D1091,16,Dagoretti,SUPA FAST,10000,2/17/2022,7/5/2022,13000,13000,3000,0,0
D1091,17,Dagoretti,SUPA FAST,5000,11/29/2022,8/7/2022,6500,6500,1500,0,0
D1091,18,Dagoretti,SUPA FAST,5000,12/19/2022,8/27/2022,6500,6500,1500,0,0
D1091,19,Dagoretti,SUPA FAST,5000,1/17/2023,9/25/2023,6500,6500,1500,0,0
D1091,20,Dagoretti,SUPA FAST,5000,2/14/2023,10/23/2023,6500,6500,1500,0,0
D1091,21,Dagoretti,SUPA FAST,5000,3/15/2023,11/21/2023,6500,6500,1500,0,0
D1092,1,Dagoretti,SUPA FAST,5000,2/5/2021,10/15/2021,6500,6500,1500,500,0
D1092,2,Dagoretti,SUPA FAST,5000,3/5/2021,11/12/2021,6500,6500,1500,0,0
D1093,1,Dagoretti,SUPA FAST,10000,2/9/2021,6/27/2021,13000,13000,3000,500,0
D1093,2,Dagoretti,SUPA FAST,10000,3/1/2021,7/17/2021,13000,13000,3000,0,0
D1093,3,Dagoretti,SUPA FAST,10000,3/29/2021,8/14/2021,13000,13000,3000,0,0
D1094,1,Dagoretti,SUPA FAST,10000,2/11/2021,6/29/2021,13000,13000,3000,500,0
D1094,2,Dagoretti,SUPA FAST,10000,3/5/2021,7/21/2021,13000,13000,3000,0,0
D1094,3,Dagoretti,SUPA FAST,10000,3/24/2021,8/9/2021,13000,13000,3000,0,0
D1094,4,Dagoretti,SUPA FAST,10000,4/12/2021,8/28/2021,13000,13000,3000,0,0
D1094,5,Dagoretti,SUPA FAST,10000,4/23/2021,9/8/2021,13000,13000,3000,0,0
D1094,6,Dagoretti,SUPA FAST,15000,5/17/2021,6/11/2021,19500,19500,4500,0,0
D1094,7,Dagoretti,SUPA FAST,15000,6/10/2021,7/5/2021,19500,19500,4500,0,0
D1094,8,Dagoretti,SUPA FAST,20000,7/8/2021,4/10/2021,26000,26000,6000,0,0
D1094,9,Dagoretti,SUPA FAST,20000,8/5/2021,5/8/2021,26000,26000,6000,0,0
D1094,10,Dagoretti,SUPA FAST,20000,9/2/2021,6/5/2021,26000,26000,6000,0,0
D1094,11,Dagoretti,SUPA FAST,20000,9/30/2021,7/3/2021,26000,26000,6000,0,0
D1094,12,Dagoretti,SUPA FAST,20000,10/28/2021,7/31/2021,26000,19556,6000,0,5600
D1095,1,Dagoretti,SUPA FAST,3000,2/18/2021,5/7/2021,3900,3900,900,500,0
D1095,2,Dagoretti,SUPA FAST,3000,3/3/2021,5/20/2021,3900,3900,900,0,0
D1095,3,Dagoretti,SUPA FAST,3000,5/7/2021,7/24/2021,3900,3900,900,0,0
D1095,4,Dagoretti,SUPA FAST,3000,6/5/2021,8/22/2021,3900,3900,900,0,0
D1095,5,Dagoretti,SUPA FAST,4000,7/2/2021,6/14/2021,5200,5200,1200,0,0
D1095,6,Dagoretti,SUPA FAST,4000,7/31/2021,7/13/2021,5200,5200,1200,0,0
D1095,7,Dagoretti,SUPA FAST,3000,10/16/2021,1/2/2021,3900,3900,900,0,0
D1095,8,Dagoretti,SUPA FAST,4000,11/25/2021,11/7/2021,5200,5200,1200,0,0
D1096,1,Dagoretti,SUPA FAST,10000,2/23/2021,7/11/2021,13000,13000,3000,500,0
D1096,2,Dagoretti,SUPA FAST,10000,3/17/2021,8/2/2021,13000,13000,3000,0,0
D1096,3,Dagoretti,SUPA FAST,12000,4/14/2021,2/2021021,15600,15600,3600,0,0
D1096,4,Dagoretti,SUPA FAST,12000,5/17/2021,3/25/2021,15600,15600,3600,0,0
D1096,5,Dagoretti,SUPA FAST,12000,6/21/2021,4/29/2021,15600,15600,3600,0,0
D1096,6,Dagoretti,SUPA FAST,6000,7/21/2021,12/24/2021,7800,7800,1800,0,0
D1096,7,Dagoretti,SUPA FAST,2000,9/21/2021,3/14/2021,2600,2600,600,0,0
D1096,8,Dagoretti,SUPA FAST,2000,10/18/2021,4/10/2021,2600,2600,600,0,0
D1096,9,Dagoretti,SUPA FAST,3000,11/16/2021,2/2/2021,3900,3900,900,0,0
D1096,10,Dagoretti,SUPA FAST,3000,12/13/2021,3/1/2022,3900,3900,900,0,0
D1096,11,Dagoretti,SUPA FAST,3000,1/11/2022,3/30/2022,3900,3900,900,0,0
D1096,12,Dagoretti,SUPA FAST,4000,2/8/2022,1/21/2022,5200,5200,1200,0,0
D1096,13,Dagoretti,SUPA FAST,4000,3/4/2022,2/14/2022,5200,5200,1200,0,0
D1096,14,Dagoretti,SUPA FAST,4000,3/24/2022,3/6/2022,5200,5200,1200,0,0
D1096,15,Dagoretti,SUPA FAST,6000,4/19/2022,9/22/2022,7800,7800,1800,0,0
D1096,16,Dagoretti,SUPA FAST,6000,5/17/2022,10/2022022,7800,7800,1800,0,0
D1096,17,Dagoretti,SUPA FAST,8000,6/14/2022,5/9/2022,10400,10400,2400,0,0
D1096,18,Dagoretti,SUPA FAST,8000,7/6/2022,5/31/2022,10400,10400,2400,0,0
D1096,19,Dagoretti,SUPA FAST,8000,8/3/2022,6/28/2022,10400,10400,2400,0,0
D1096,20,Dagoretti,SUPA FAST,8000,9/1/2022,7/27/2022,10400,10400,2400,0,0
D1096,21,Dagoretti,SUPA FAST,8000,9/30/2022,8/25/2022,10400,10400,2400,0,0
D1096,22,Dagoretti,SUPA FAST,8000,10/29/2022,9/23/2022,10400,10400,2400,0,0
D1096,23,Dagoretti,SUPA FAST,8000,11/29/2022,10/24/2022,10400,10400,2400,0,0
D1096,24,Dagoretti,SUPA FAST,8000,12/28/2022,11/22/2022,10400,10400,2400,0,0
D1096,25,Dagoretti,SUPA FAST,8000,1/19/2023,12/14/2023,10400,10400,2400,0,0
D1096,26,Dagoretti,SUPA FAST,8000,2/17/2023,1/12/2023,10400,10400,2400,0,0
D1096,27,Dagoretti,SUPA FAST,8000,3/18/2023,2/10/2023,10400,10400,2400,0,0
D1096,28,Dagoretti,SUPA FAST,8000,4/15/2023,3/10/2023,10400,10400,2400,0,0
D1096,29,Dagoretti,SUPA FAST,8000,5/13/2023,4/7/2023,10400,4250,2400,0,2240
D1097,1,Dagoretti,SUPA FAST,5000,2/25/2021,11/4/2021,6500,6500,1500,500,0
D1097,2,Dagoretti,SUPA FAST,10000,2/27/2021,7/15/2021,13000,13000,3000,0,0
D1097,3,Dagoretti,SUPA FAST,20000,3/5/2021,12/7/2021,26000,26000,6000,0,0
D1097,4,Dagoretti,SUPA FAST,30000,3/19/2021,5/9/2021,39000,39000,9000,0,0
D1097,5,Dagoretti,SUPA FAST,30000,4/16/2021,6/6/2021,39000,39000,9000,0,0
D1097,6,Dagoretti,SUPA FAST,30000,5/17/2021,7/7/2021,39000,39000,9000,0,0
D1097,7,Dagoretti,SUPA FAST,30000,6/15/2021,8/5/2021,39000,39000,9000,0,0
D1097,8,Dagoretti,SUPA FAST,30000,7/15/2021,9/4/2021,39000,39000,9000,0,0
D1097,9,Dagoretti,SUPA FAST,30000,8/13/2021,10/3/2021,39000,39000,9000,0,0
D1097,10,Dagoretti,SUPA FAST,30000,9/11/2021,11/1/2021,39000,39000,9000,0,0
D1097,11,Dagoretti,SUPA FAST,50000,12/10/2021,11/2/2021,65000,65000,15000,0,0
D1097,12,Dagoretti,SUPA FAST,50000,1/7/2022,11/30/2022,65000,65000,15000,0,0
D1097,13,Dagoretti,SUPA FAST,50000,2/4/2022,12/28/2022,65000,65000,15000,0,0
D1097,14,Dagoretti,SUPA FAST,50000,3/5/2022,1/26/2022,65000,65000,15000,0,0
D1097,15,Dagoretti,SUPA FAST,50000,4/8/2022,3/1/2022,65000,37800,15000,0,14000
D1098,1,Dagoretti,SUPA FAST,10000,2/27/2021,7/15/2021,13000,13000,3000,500,0
D1099,1,Dagoretti,SUPA FAST,5000,3/1/2021,11/8/2021,6500,6500,1500,500,0
D1099,2,Dagoretti,SUPA FAST,5000,5/26/2021,2/2/2021,6500,6500,1500,0,0
D1099,3,Dagoretti,SUPA FAST,5000,6/18/2021,2/25/2021,6500,6500,1500,0,0
D1099,4,Dagoretti,SUPA FAST,7000,7/14/2021,9/12/2021,9100,9100,2100,0,0
D1099,5,Dagoretti,SUPA FAST,7000,8/9/2021,10/8/2021,9100,9100,2100,0,0
D1099,6,Dagoretti,SUPA FAST,7000,9/14/2021,11/13/2021,9100,9100,2100,0,0
